RestaurantID,Restaurant Name,LocationID,Price range,Aggregate rating,Rating text,Votes,Latitude,Longitude
100307,Curry Point 468,4,3.0,3.4,Good,355.0,28.401604350045933,77.26142752818427
100308,Tasty Point 944,1,1.0,2.7,Average,339.0,28.601268666733436,77.23842111294245
100309,Bistro Hub 885,8,3.0,3.3,Good,488.0,17.396549844510616,78.54037919103774
100310,Burger King,1,1.0,2.4,Average,116.0,28.56440766873872,77.18708310399713
100311,Grill Garden 841,3,4.0,3.9,Good,389.0,28.516694825652188,77.40417387398142
100312,Starbucks,1,1.0,3.7,Good,110.0,28.628040556154076,77.20473132959786
100313,Cafe Cafe 676,1,4.0,0.0,Not rated,7.0,28.589325981314023,77.14882490967474
100314,Royal Studio 552,13,1.0,3.8,Good,402.0,25.17275365861757,55.313464534545005
100315,Kitchen Lounge 782,9,2.0,3.3,Good,270.0,13.055000473058183,80.2719327386041
100316,Curry Express 891,6,2.0,3.4,Good,674.0,12.962065671731535,77.57636551882561
100317,Starbucks,2,2.0,2.1,Average,138.0,28.3761757944282,76.97334157194604
100318,Burger King,1,1.0,1.8,Poor,18.0,28.58778443455686,77.2272315783263
100319,Burger King,1,2.0,3.3,Good,165.0,28.647246362408694,77.21432413587492
100320,Starbucks,1,1.0,3.5,Good,588.0,28.62523575031423,77.23020316633148
100321,Tasty House 680,5,2.0,2.8,Average,302.0,19.090701350238053,72.89713426453572
100322,House Hub 508,7,1.0,4.1,Very Good,184.0,18.456430809193012,73.82823802098137
100323,Royal Lounge 989,6,4.0,4.1,Very Good,27.0,12.957103035768045,77.47490329072961
100324,Urban Studio 103,1,1.0,2.4,Average,42.0,28.609844233160356,77.20515210441384
100325,Curry Corner 740,13,1.0,3.0,Good,316.0,25.221052656343453,55.26459872443011
100326,The Belgian Waffle Co,7,1.0,4.6,Excellent,30.0,18.55927994312634,73.86243360177508
100327,Urban Studio 801,5,1.0,2.2,Average,98.0,19.109415407053007,72.9308257285399
100328,Kitchen Cafe 710,5,1.0,3.3,Good,195.0,19.055511876155947,72.87599451883625
100329,Urban Express 873,2,2.0,3.0,Good,733.0,28.439813122840466,77.05084027872377
100330,Grill House 978,1,3.0,3.9,Good,457.0,28.663320559617148,77.2221982372856
100331,Bistro Studio 894,2,2.0,4.0,Very Good,723.0,28.446897529619957,76.97813169456761
100332,Cafe Kitchen 241,7,2.0,2.9,Average,248.0,18.48250918546195,73.81154362670324
100333,The Food Point 765,1,1.0,3.7,Good,70.0,28.606650384969896,77.24937543619181
100334,KFC,1,2.0,4.6,Excellent,114.0,28.661127592625004,77.17821866461372
100335,Bistro Kitchen 455,1,1.0,3.0,Good,54.0,28.5822295088106,77.22192064065781
100336,Cafe Coffee Day,1,3.0,3.9,Good,444.0,28.598889204907923,77.17316190889156
100337,Spice Express 816,10,,2.6,Average,66.0,22.542377118530013,88.39002525613037
100338,Pizza Hut,6,1.0,3.0,Good,106.0,13.005073801505398,77.60325981523545
100339,Royal Point 544,3,1.0,2.9,Average,175.0,28.54557489222074,77.3805755674612
100340,House Hub 175,1,3.0,3.9,Good,1651.0,28.64630580855262,77.2323304535335
100341,Biryani Blues,3,1.0,3.8,Good,472.0,28.590275660854434,77.40008946527797
100342,Cafe Bites 247,3,2.0,3.1,Good,67.0,28.482576437735794,77.36572069241875
100343,Cafe Hub 238,1,1.0,4.0,Very Good,262.0,28.587329701967416,77.20941830712992
100344,The Food Studio 262,3,2.0,4.2,Very Good,1786.0,28.52032673291225,77.41441884575578
100345,Curry Garden 694,2,3.0,4.0,Very Good,468.0,28.461909342586836,77.06536933279583
100346,Urban Studio 968,5,1.0,2.7,Average,22.0,19.09370641627297,72.87319481173893
100347,Cafe Garden 655,5,2.0,2.8,Average,53.0,19.058799123035726,72.94022586411589
100348,Bistro Garden 468,1,3.0,2.9,Average,49.0,28.589682046498247,77.18294190261035
100349,Green House 874,2,2.0,3.8,Good,1257.0,28.49298308012776,76.97211042871129
100350,Green House 586,5,2.0,2.4,Average,733.0,19.095113413211376,72.82831284090267
100351,The Food Restaurant 303,3,2.0,3.6,Good,90.0,28.546555862347223,77.39065166991911
100352,The Belgian Waffle Co,10,2.0,2.5,Average,69.0,22.497498436279326,88.3643208638416
100353,Spice Cafe 886,6,1.0,3.5,Good,205.0,13.013833677446417,77.59899608905981
100354,Bistro Corner 933,1,3.0,3.4,Good,208.0,28.62033891993451,77.18561801592566
100355,Curry Garden 795,1,1.0,3.9,Good,63.0,28.608230728561537,77.28690001822298
100356,Cafe Express 225,6,1.0,3.7,Good,148.0,12.94292335754137,77.64748255414715
100357,Cafe Garden 695,1,3.0,4.3,Very Good,37.0,28.591747996488053,77.16894994926913
100358,House Bites 859,5,1.0,3.9,Good,1041.0,19.044818006865473,72.87413247546196
100359,KFC,12,1.0,3.1,Good,19.0,22.95258487937994,72.5731249536293
100360,House Corner 317,5,2.0,2.4,Average,16.0,19.04738673696812,72.90169705119791
100361,Spice Cafe 374,2,3.0,2.7,Average,280.0,28.403533673602087,76.97325295449082
100362,Urban Garden 335,6,3.0,,Average,29.0,12.969483644457451,77.53460559854625
100363,Royal Point 136,3,4.0,2.9,Average,91.0,28.49522336965353,77.34833813335693
100364,Kitchen Lounge 514,4,3.0,3.4,Good,205.0,28.434447693118905,77.3704437803738
100365,Royal Garden 936,12,1.0,2.6,Average,370.0,22.964248775785183,72.54848532859596
100366,Curry Garden 765,2,1.0,2.9,Average,129.0,28.501316073221926,77.05489852806652
100367,Urban Studio 987,13,3.0,3.7,Good,1878.0,25.23408152138133,55.291409073507275
100368,Subway,11,1.0,2.8,Average,166.0,26.875081749813408,75.78101106578427
100369,Bistro Bites 407,1,2.0,2.5,Average,691.0,28.610600649828644,77.23796028113846
100370,Grill Express 93,1,2.0,3.2,Good,257.0,28.58399677566317,77.16603676928887
100371,Spice Garden 550,1,1.0,2.4,Average,2190.0,28.63415097709277,77.19249978760729
100372,Pizza Hut,1,3.0,3.2,Good,683.0,28.676894988810375,77.13141511101028
100373,House Garden 599,1,2.0,4.1,Very Good,234.0,28.65523724038874,77.21241887257199
100374,House Express 111,6,2.0,3.0,Good,382.0,12.947529515731842,77.56686874199639
100375,Curry Corner 635,1,4.0,4.8,Excellent,,28.61791221152014,77.28564747376886
100376,Grill Express 938,1,2.0,4.1,Very Good,158.0,28.667179181336603,77.21105394441317
100377,House Kitchen 651,9,1.0,2.6,Average,31.0,13.101049476800844,80.29937762921753
100378,Bistro Garden 665,1,2.0,2.5,Average,56.0,28.649253945546103,77.2318485369596
100379,Royal Corner 969,9,3.0,3.4,Good,2500.0,13.105492999311512,80.26798225806031
100380,Barbeque Nation,1,3.0,4.1,Very Good,49.0,28.61656903838683,77.24372306047006
100381,Subway,1,3.0,3.1,Good,78.0,28.6114687062838,77.21015750404821
100382,Royal House 465,6,2.0,,Good,184.0,12.929218363427076,77.61124558391067
100383,Bistro Restaurant 969,5,1.0,3.8,Good,192.0,19.04919648550209,72.96022988283504
100384,Cafe Restaurant 745,10,3.0,2.9,Average,275.0,22.541036825692807,88.37062924409864
100385,Burger King,7,3.0,3.0,Good,96.0,18.508102876911938,73.83822740694151
100386,Curry Cafe 418,8,1.0,3.5,Good,339.0,17.388484180774157,78.461926424994
100387, The Food Corner 707 ,1,1.0,3.1,Good,742.0,28.610122306477905,77.20609255758868
100388,Curry Studio 974,1,4.0,3.2,Good,886.0,28.621455233221152,77.21310139981088
100389,Pizza Hut,7,3.0,3.2,Good,130.0,18.543648232199963,73.85877026567213
100390,The Belgian Waffle Co,8,3.0,3.4,Good,408.0,17.370454501359013,78.43133017704389
100391,House Express 63,14,3.0,2.4,Average,36.0,51.53322988230115,-0.20702442928904533
100392,Green Kitchen 972,2,2.0,3.7,Good,82.0,28.499335840945477,76.99269474717391
100393,Curry Kitchen 679,2,2.0,2.9,Average,39.0,28.474030199798136,77.02865483178186
100394,The Belgian Waffle Co,8,2.0,0.0,Not rated,85.0,17.36594152919484,78.4889116324371
100395,Spice Corner 806,2,1.0,3.0,Good,59.0,28.492633726084886,77.04250867151602
100396,Royal Cafe 211,12,2.0,2.7,Average,24.0,23.039392683857848,72.58410510829232
100397,Haldiram's,10,2.0,4.3,Very Good,143.0,22.59425885019378,88.34641666111638
100398,Subway,3,2.0,2.8,Average,19.0,28.589231002288358,77.35527624701464
100399,Green Express 793,7,,2.5,Average,819.0,18.54523049392138,73.87493719056036
100400,Biryani Blues,7,2.0,3.5,Good,96.0,18.57549948687214,73.86461405666508
100401,McDonald's,1,1.0,2.6,Average,546.0,28.60870259799202,77.1707376659517
100402,Grill Garden 818,11,1.0,2.5,Average,84.0,26.8972999950149,75.80916712892933
100403,The Belgian Waffle Co,3,1.0,3.3,Good,41.0,28.57571251742281,77.42449627713627
100404,Royal Corner 367,9,1.0,2.3,Average,648.0,13.048198887495545,80.2983313402785
100405,Green Cafe 332,1,4.0,2.7,Average,182.0,28.679994328660662,77.24275649295387
100406,Cafe Coffee Day,11,1.0,4.1,Very Good,2346.0,26.957966758329636,75.76102871005912
100407,Starbucks,2,1.0,3.4,Good,106.0,28.462566525756696,77.05641296186518
100408,Urban Restaurant 66,1,2.0,3.0,Good,99.0,28.65594457721464,77.20347557448774
100409,Kitchen Lounge 608,11,2.0,3.2,Good,639.0,26.935581666488538,75.85886874408106
100410,Haldiram's,1,1.0,3.3,Good,658.0,28.568748887492898,77.24029446572669
100411,Biryani Blues,1,3.0,4.0,Very Good,262.0,28.58532980945126,77.2240289929913
100412,The Belgian Waffle Co,12,3.0,2.9,Average,11015.0,23.032501154198563,72.63146904933302
100413,Curry Bites 988,12,1.0,3.2,Good,128.0,23.02808402532727,72.55367965269636
100414,Barbeque Nation,5,1.0,2.7,Average,33.0,19.121784500749875,72.89697400634041
100415,Tasty Bites 111,5,3.0,3.3,Good,53.0,19.086572012756463,72.95594538794776
100416,Curry Kitchen 921,3,3.0,3.5,Good,137.0,28.491094868300106,77.4194616089453
100417,Biryani Blues,1,2.0,3.2,Good,1214.0,28.594813532399584,77.2143005123829
100418,McDonald's,2,1.0,3.5,Good,154.0,28.485507230874408,77.01715648547872
100419,House Cafe 562,6,1.0,3.3,Good,1317.0,12.907808454198564,77.56071044046395
100420,Tasty Cafe 544,7,2.0,2.2,Average,251.0,18.4710024387208,73.84656557167919
100421,Grill Cafe 441,8,1.0,2.1,Average,553.0,17.371957080373804,78.4580409640173
100422,Starbucks,8,1.0,2.8,Average,270.0,17.41743503469627,78.47864268829619
100423,The Belgian Waffle Co,1,2.0,4.4,Very Good,380.0,28.6063138167893,77.20514331917094
100424,Grill Restaurant 887,3,1.0,2.4,Average,391.0,28.55163264224141,77.42560621668457
100425,Barbeque Nation,1,3.0,3.3,Good,91.0,28.614068523267917,77.19469845779388
100426,Tasty Express 848,5,3.0,3.1,Good,88.0,19.071070176918465,72.85681792380011
100427,Tasty Restaurant 98,3,1.0,2.6,Average,246.0,28.512617470270055,77.42205322057801
100428,Kitchen Bites 262,10,3.0,3.5,Good,2200.0,22.60199389709599,88.38828436454176
100429,Royal Bites 946,2,1.0,3.9,Good,30.0,28.415600624069015,77.01807929274109
100430,Urban Kitchen 96,1,3.0,3.7,Good,16.0,28.605722002045656,77.23003159136674
100431,Bistro Restaurant 382,1,1.0,2.5,Average,112.0,28.654014526830938,77.19982893888476
100432,Grill Corner 601,8,1.0,4.8,Excellent,938.0,17.358251393588443,78.47923852633562
100433,Grill Express 687,5,2.0,3.3,Good,198.0,19.021528192751436,72.93208541168751
100434,Pizza Hut,1,2.0,2.8,Average,38.0,28.53981103551246,77.20417598430404
100435,Tasty Restaurant 53,1,3.0,4.3,Very Good,255.0,28.637219611208323,77.19479552235191
100436,Cafe Garden 361,6,1.0,2.7,Average,18.0,12.997276546412632,77.59522580927533
100437,Haldiram's,1,1.0,4.1,Very Good,486.0,28.601851942278234,77.14021262248814
100438,The Belgian Waffle Co,9,2.0,2.6,Average,108.0,13.038214007543138,80.26482170542998
100439,Urban Express 866,6,2.0,0.0,Not rated,81.0,12.96648660362517,77.60351567043816
100440,Urban Garden 588,1,1.0,3.1,Good,303.0,28.655133306392635,77.2783485171531
100441,Burger King,1,2.0,4.0,Very Good,280.0,28.56947460792977,77.21223329000622
100442,Cafe Cafe 692,14,2.0,4.4,Very Good,120.0,51.54443610468853,-0.11247291883507986
100443,Spice Cafe 952,2,3.0,2.7,Average,593.0,28.400166984768315,77.0387251044728
100444,Bistro Garden 30,2,4.0,4.4,Very Good,641.0,28.419705571898664,77.10600109486809
100445,Starbucks,9,1.0,2.1,Average,15.0,13.08652469534127,80.30579452710393
100446,Kitchen Express 7,12,2.0,2.5,Average,117.0,23.05566783868003,72.5206150637511
100447,McDonald's,14,1.0,2.5,Average,40.0,51.558907494606856,-0.08477945446665819
100448,Tasty Kitchen 146,7,2.0,3.5,Good,39.0,18.55511147815847,73.82362756405523
100449,Spice Kitchen 765,2,2.0,0.0,Not rated,175.0,28.51382927200242,77.00372288176149
100450,Tasty House 465,1,4.0,3.5,Good,115.0,28.620272117077537,77.16350916265432
100451,Kitchen Garden 739,8,2.0,3.3,Good,155.0,17.36324442232211,78.55048170060542
100452,Cafe Cafe 87,5,4.0,4.0,Very Good,93.0,19.11744302291934,72.91922200041346
100453,Royal Hub 773,2,3.0,3.8,Good,329.0,,77.06967315494575
100454,House Kitchen 279,11,3.0,4.1,Very Good,517.0,26.944978807091516,75.82355606993504
100455,Tasty Studio 622,1,3.0,4.6,Excellent,3732.0,28.635339623932094,77.23317597328227
100456,The Food Point 774,3,2.0,3.2,Good,145.0,28.58421900798958,77.37981078922633
100457,Kitchen House 114,1,1.0,2.7,Average,26.0,28.625868990429428,77.21621169713862
100458,House Cafe 499,3,1.0,3.4,Good,101.0,28.534781407446676,77.37292801132946
100459,The Food Corner 226,1,1.0,2.3,Average,430.0,28.639293251309958,77.17920326536756
100460,Cafe Corner 8,1,2.0,2.8,Average,63.0,28.630615288499055,77.18658312943826
100461,Subway,1,2.0,0.0,Not rated,14.0,28.644885189258385,77.2913960300301
100462,The Food Garden 336,6,2.0,3.1,Good,69.0,12.966982228422939,77.58121944195845
100463,Barbeque Nation,7,4.0,0.0,Not rated,46.0,18.55222376099577,73.89172716963999
100464,Royal Hub 390,5,3.0,2.4,Average,39.0,19.10601657629167,72.95040094175934
100465,Green Lounge 573,13,1.0,3.0,Good,228.0,25.212267224660398,55.29812470110666
100466,Kitchen Kitchen 407,2,1.0,3.7,Good,184.0,28.433239454113398,76.99901933362884
100467,Spice House 20,1,1.0,3.7,Good,545.0,28.657321851150684,77.18321863988135
100468,Urban Express 590,10,1.0,3.1,Good,101.0,22.530261988864705,88.36805985069947
100469,Tasty Restaurant 656,1,3.0,4.7,Excellent,508.0,28.58038029795256,77.28798724840956
100470,Urban House 22,13,2.0,3.1,Good,96.0,25.210680799666957,55.32062399325989
100471,Royal Cafe 472,1,2.0,3.1,Good,43.0,28.526123517475302,77.22778275031453
100472,Kitchen Kitchen 448,13,3.0,1.7,Poor,66.0,25.25880357669607,55.26365388347845
100473,Green House 604,1,3.0,3.1,Good,23.0,28.61441422838085,77.22228056248073
100474,Urban House 892,10,1.0,3.6,Good,1858.0,22.626481913491933,88.37052356412306
100475,Kitchen Point 342,4,2.0,4.2,Very Good,271.0,28.47204117598459,77.32420178489349
100476,Urban Lounge 649,14,1.0,2.5,Average,57.0,51.50198090305111,-0.15843925418462634
100477,Haldiram's,1,1.0,3.3,Good,116.0,28.66110628689527,77.17770321007751
100478,Pizza Hut,5,1.0,3.7,Good,9.0,19.03889610004834,72.88920824760197
100479,House Hub 242,13,2.0,3.2,Good,1093.0,25.21996539927748,55.23021222638076
100480,Cafe Coffee Day,4,1.0,1.5,Poor,665.0,28.392331362259153,77.29592111861139
100481,Biryani Blues,5,1.0,3.2,Good,208.0,19.100377006562894,72.87873755358414
100482,The Belgian Waffle Co,6,2.0,3.7,Good,302.0,13.00249007274763,77.60617779415797
100483,The Belgian Waffle Co,3,2.0,2.6,Average,32.0,28.52990322345633,77.43005122338637
100484,CAFE CAFE 460,5,1.0,2.8,Average,37.0,19.09506874686919,72.83384325722896
100485,Cafe Bites 651,5,1.0,2.2,Average,17.0,19.10906472060123,72.83394998554914
100486,Kitchen Bites 324,11,3.0,1.7,Poor,106.0,26.918973704734906,75.83302101845602
100487,KFC,1,1.0,0.0,Not rated,339.0,28.702766411149145,77.26767716283635
100488,House Garden 816,1,3.0,3.4,Good,117.0,28.609100148156273,77.1724570102155
100489,Spice Express 520,12,2.0,4.2,Very Good,350.0,23.080454969739463,72.54181717704232
100490,Barbeque Nation,10,1.0,3.6,Good,675.0,22.612688694333293,88.38299464077804
100491,Spice Express 852,3,1.0,2.8,Average,21.0,28.470403659424598,77.39270532058767
100492,House Kitchen 630,5,1.0,2.9,Average,1711.0,19.128254069277517,72.87967793814724
100493,Tasty Studio 595,1,1.0,3.4,Good,808.0,28.65148807475426,77.18167777428897
100494,Bistro Corner 461,1,1.0,3.6,Good,377.0,28.617895107157064,77.23418934424463
100495,Cafe Bites 193,3,2.0,3.4,Good,603.0,28.54841057212926,77.38269930097445
100496,Curry Lounge 155,2,1.0,3.7,Good,683.0,28.476747682493553,77.0171482463751
100497,Curry Kitchen 831,5,2.0,3.0,Good,251.0,19.124135802519135,72.83810664778507
100498,Kitchen Restaurant 87,1,2.0,2.6,Average,950.0,28.59944232130329,77.23669695946137
100499,Royal Corner 254,13,1.0,3.0,Good,98.0,25.260310084735455,55.25815221436753
100500,Curry Lounge 536,14,1.0,0.0,Not rated,160.0,51.46945794422228,-0.12938030652092433
100501,Kitchen Express 940,6,1.0,2.2,Average,762.0,12.909995328614166,77.636242886837
100502,Tasty Express 696,4,1.0,2.1,Average,4.0,28.42967200376182,77.28116056664729
100503,House Bites 343,1,2.0,3.5,Good,336.0,28.657965916694664,77.20596630061193
100504,KFC,9,1.0,2.7,Average,403.0,13.076414581673758,80.21616468047729
100505,Tasty Garden 259,6,3.0,3.3,Good,21.0,12.892352347632112,77.57627255736975
100506,House Cafe 895,1,1.0,2.8,Average,237.0,28.561717089166827,77.25408763853359
100507,KFC,11,2.0,4.2,Very Good,84.0,26.927669934339278,75.73335098485185
100508,Royal Express 318,9,2.0,4.0,Very Good,356.0,13.082348076673604,80.27894884013695
100509,Bistro Bites 402,12,2.0,2.4,Average,135.0,23.067449815784407,72.62752396067056
100510,Starbucks,7,1.0,2.7,Average,49.0,18.522952353871418,73.87590635904823
100511,The Food Lounge 386,5,1.0,3.6,Good,795.0,19.0500794097704,72.85726688308097
100512,Kitchen Hub 687,2,2.0,3.6,Good,117.0,28.470317839344013,76.98768936146666
100513,Bistro Bites 935,12,1.0,3.0,Good,244.0,23.058046422074128,72.50386359654773
100514,House Bites 434,10,1.0,2.3,Average,771.0,22.61989320506897,88.41858144300309
100515,Spice Express 317,1,2.0,,Average,52.0,28.61001467246093,77.19426911283267
100516,Subway,1,2.0,2.9,Average,172.0,28.61625984684715,77.14593066215666
100517,Curry Point 232,2,2.0,3.4,Good,102.0,28.486774517607806,76.99085922593126
100518,Royal Kitchen 303,8,2.0,4.3,Very Good,164.0,17.3587987083035,78.44896662934708
100519,Urban Lounge 790,14,2.0,,Average,2467.0,51.533187069297554,-0.145128991492222
100520,Bistro Lounge 39,1,2.0,2.5,Average,276.0,28.605778576153433,77.29259244657815
100521,Cafe Hub 612,5,2.0,3.1,Good,263.0,19.073354850348583,72.91000289276066
100522,Royal Hub 852,2,2.0,3.9,Good,408.0,28.45959367418404,77.04355074782853
100523,Cafe Hub 739,13,3.0,2.5,Average,267.0,25.209335646255944,55.312711504215365
100524,Tasty Express 693,9,1.0,0.0,Not rated,9.0,13.14968243580353,80.33488515559456
100525,Curry Cafe 292,9,1.0,2.9,Average,3007.0,13.066285641354325,80.28918456497115
100526,Curry Point 547,3,2.0,2.7,Average,26.0,28.52088771123766,77.44144191094702
100527,Barbeque Nation,2,2.0,2.2,Average,1273.0,28.510135815655175,77.00417332018684
100528, Green Express 695 ,1,1.0,0.0,Not rated,194.0,28.62946417958532,77.17880440318173
100529,Curry Studio 788,1,3.0,3.3,Good,233.0,28.64076444985231,77.17289406574325
100530,Tasty Lounge 541,10,1.0,3.1,Good,121.0,22.536541232094645,88.37418819519733
100531,Royal Point 821,9,2.0,2.6,Average,4139.0,13.091325196258499,80.17865429155306
100532,The Food Corner 657,15,2.0,0.0,Not rated,191.0,1.3804631511320904,103.86616460833588
100533,Kitchen Lounge 957,15,4.0,3.3,Good,190.0,1.328497062965063,103.80252162681646
100534,Haldiram's,5,1.0,0.0,Not rated,46.0,19.097997250150378,72.90662010407992
100535,The Food Kitchen 782,8,2.0,2.8,Average,73.0,17.37784608680736,78.43798670863139
100536,Barbeque Nation,12,1.0,2.0,Average,148.0,22.999910272296425,72.61029365943914
100537,Royal House 94,9,1.0,4.8,Excellent,80.0,13.118161700501641,80.31909982245512
100538,Green Studio 906,1,1.0,2.1,Average,334.0,28.653726959462027,77.21260187991
100539,Spice House 55,3,2.0,3.3,Good,83.0,28.540005511111872,77.40947219544269
100540,Kitchen Point 396,1,2.0,2.0,Average,490.0,28.62967465383441,77.17308179776956
100541,Kitchen Point 29,12,1.0,1.7,Poor,446.0,23.068860617677576,72.57299420992912
100542,Urban Restaurant 666,5,2.0,3.3,Good,173.0,19.062157952956067,72.91173004412822
100543,Royal Hub 40,1,2.0,3.3,Good,384.0,28.626100354857368,77.19839477588317
100544,Curry Restaurant 852,6,2.0,4.0,Very Good,477.0,12.958077979138091,77.64802324676602
100545,Starbucks,5,3.0,3.7,Good,32.0,19.04035397003818,72.81528800974124
100546,Cafe Corner 928,2,1.0,2.9,Average,1484.0,28.44568732692006,77.01509719441582
